id,ico,nazev
473,03847306,Lesgeo s.r.o.
473,72711507,Lothar Lorenz
473,44569769,"REKULTIVAČNÍ VÝSTAVBA Most, a.s."
473,28740378,Stavby a údržba krajin s.r.o.
477,62913671,Le Cheque Déjeuner s.r.o.
497,40743624,"ELEKTRO S.M.S., spol. s r.o."
501,00275646,Obec Bukovina u Čisté
505,00276286,OBEC VYSKEŘ
509,00275581,Obec Benecko
525,61860476,Sodexo Pass Česká republika a.s.
533,25112775,SERVODATA a.s.
537,68292970,Roman Šimůnek
541,64509214,FOSAN s.r.o.
545,25953702,SIGREEN s.r.o.
549,2574068,"Auto Štěpánek, a.s."
557,72969717,Petr Slánský
561,25691970,"VELAZ, s.r.o."
577,62913671,Le Cheque Déjeuner s.r.o.
581,26196620,"Středočeské vodárny, a.s."
585,26196620,"Středočeské vodárny, a.s."
589,27198413,AKORD služby s.r.o.
593,48583391,"INDUSTRY MEASURING,spol. s r.o.,ve zkratce INMES,spol. s r.o."
597,47052121,Linhart spol. s r.o.
601,15526194,"VSM, spol. s r.o."
605,00297852,Město Frenštát pod Radhoštem
609,00433918,Územní sdružení Českého zahrádkářského svazu Karviná\n
613,22858351,"Moravský lesnický klastr, z.s."
617,48426083,"Junák – český skaut, středisko Evžena Cedivody Karviná, z.s."
621,26778921,"TZB- Plus, spol. s r.o."
625,05016991,Dikamo invest s.r.o.
629,24128376,"Amper Market, a.s."
633,24128376,"Amper Market, a.s."
637,24128376,"Amper Market, a.s."
641,24729035,"ČEZ Distribuce, a. s."
645,15526194,"VSM, spol. s r.o."
649,64827496,SIMED s.r.o.
653,04621611,Tesco Franchise Stores ČR s.r.o.
657,26196620,"Středočeské vodárny, a.s."
661,46356991,"Vodárny Kladno - Mělník, a.s."
665,26196620,"Středočeské vodárny, a.s."
669,26196620,"Středočeské vodárny, a.s."
673,25632213,PROGASTRO s.r.o.
677,25632213,PROGASTRO s.r.o.
681,24739464,KT ING s.r.o.
685,63 43 44 58,"Základní škola Břeclav, Komenského 2, příspěvková organizace"
689,48035599,SWIETELSKY stavební s.r.o.
693,15922766,Ing. Viktor Kotrubenko
697,26475677,ATAK - Úklidový servis s.r.o.
705,26475677,ATAK - Úklidový servis s.r.o.
709,61504513,"ELTES,s.r.o."
713,28111265,AL - SYSTEM EXPO s.r.o.
717,49704362,"ASIANA, spol. s r.o."
721,60827475,Výstaviště České Budějovice a.s.
725,29124107,Striker digital czech s.r.o.
733,,Agrární komora Pelhřimov
737,45270970,Thermo Fisher Scientific (Praha) s.r.o.
741,29383161,ExaSoft Holding a.s.
753,00279846,Město Žamberk
757,,"Sodexho Pass ČR, a.s."
761,,"Sodexho Pass ČR, a.s."
773,,"Sodexho Pass ČR, a.s."
777,10509372,Pavel Charousek
781,62244892,ABCD Služby školám s.r.o.
785,67859003,Jiří Daniel
789,61504297,"L D Aviation Prague, s.r.o."
793,48895288,Základní škola Měřín
797,75000717,"Základní škola a mateřská škola Olešná, okres Pelhřimov"
801,62156489,Mendelova univerzita v Brně
805,62156489,Mendelova univerzita v Brně
809,25135228,Fresenius Kabi s.r.o.
813,25509187,TS služby s.r.o.
821,25135228,Fresenius Kabi s.r.o.
829,,"Sodexho Pass ČR, a.s."
833,25819909,MADT a.s.
837,27469468,PROGLES s.r.o.
841,00565474,BAYER s.r.o.
845,43380123,"Základní škola Žďár nad Sázavou, Švermova 4"
849,71004068,"Mateřská škola Krucemburk, okres Havlíčkův Brod"
853,47366354,"Základní škola a mateřská škola Jihlava, Nad Plovárnou 5, příspěvková organizace"
857,75015196,Mateřská škola Korálky Havlíčkův Brod
861,47616474,Mgr. Norbert Hrušovský
865,14860333,Vladimír Francúz
869,28723295,"KLIMAaktiv, s.r.o."
873,70983780,Základní škola a Mateřská škola Lukavec
881,48460362,Základní škola Třešť
885,75000814,"Základní škola Otokara Březiny Počátky, okres Pelhřimov"
889,70940223,"Mateřská škola Třebíč, ul.Okružní, příspěvková organizace"
893,70940142,"Mateřská škola ""Čtyřlístek"" Třebíč, Kubišova ul., příspěvková organizace"
897,48586366,"AMEDIS, spol. s r.o."
901,71390901,Radim Hudec
905,,Na základě § 5 odst. 6 ZRS vyloučeno z uveřejnění
909,70944938,Základní škola Přibyslav
913,71005242,"Základní škola a Mateřská škola Dalešice, okres Třebíč, příspěvková organizace"
917,75133881,"Základní škola Police, příspěvková organizace"
921,70885745,"Základní škola a mateřská škola Lesonice, okres Třebíč, příspěvková organizace"
925,47366303,"Základní škola T.G. Masaryka, Jihlava, příspěvková organizace"
929,70891656,"Základní škola a Mateřská škola Bohuslava Reynka, Lípa, příspěvková organizace"
933,48398195,AREA.stavby s.r.o.
937,,Martina Anna Koníčková
941,,Martina Anna Koníčková
945,28608909,"ATRIS, s.r.o."
949,27346471,Labská plavební společnost s.r.o.
953,70283044,Základní škola a mateřská škola Čáslavice
957,70942994,Mateřská škola Jaroměřice nad Rokytnou
961,48526096,Základní škola Okříšky
965,70997845,Základní škola a Mateřská škola Oudoleň
969,45244782,"Česká spořitelna, a.s."
973,28572327,Designtec s.r.o.
977,45244782,"Česká spořitelna, a.s."
981,71002651,"Základní škola a mateřská škola Dolní Cerekev, příspěvková organizace"
985,75001225,"Základní škola Kamenice nad Lipou, okres Pelhřimov"
989,70659133,Základní škola a Mateřská škola Hořepník
993,70993165,"Mateřská škola Mozaika Jihlava, Březinova 114, příspěvková organizace"
997,47443669,"Základní škola Otokara Březiny Jaroměřice nad Rokytnou, Komenského nám. 120 okres Třebíč"
1001,70987891,Základní škola a Mateřská škola Nová Říše příspěvková organizace
1005,70871761,"Centrální školní jídelna Třebíč, Sirotčí 1341"
1009,71001832,"Základní škola a mateřská škola Okrouhlice, okres Havlíčkův Brod"
1013,43380662,"Základní škola a mateřská škola Křižanov, příspěvková organizace"
1017,70911029,"Základní škola Havlíčkův Brod, V Sadech 560"
1021,25317075,STUDENT AGENCY k.s.
1025,60418494,"Základní škola a Praktická škola Moravské Budějovice, Dobrovského 11"
1029,70987556,"Základní škola a Mateřská škola Větrný Jeníkov,  příspěvková organizace"
1033,70836329,Základní škola a Praktická škola Chotěboř
1037,70156719,"Školní jídelna Chotěboř, Smetanova 603, okres Havlíčkův Brod"
1041,67008399,"Základní škola Třebíč, Benešova 585"
1045,70885907,"Základní škola a Mateřská škola Šebkovice,  příspěvková organizace"
1049,48398195,AREA.stavby s.r.o.
1053,47443936,"Základní škola Třebíč, Cyrilometodějská 22"
1057,00406741,Fotbalová asociace ČR
1061,25168860,AB plus CZ s.r.o.
1065,45790221,P & J Music s.r.o.
1069,63621347,Barek
1073,64830454,SYSTHERM s.r.o.
1077,43906753,Svoboda
1081,690613/0099,Wagner
1085,45272956,Česká pojišťovna a. s.
1089,62415603,OBIS  s.r.o.
1097,,fyzická osoba
1101,03920071,"Institut pro veřejné zadavatele, s. r. o."
1105,28717708,"Brána Trojzemí, o.p.s."
1109,,Městská část Praha 11
1117,24119610,Randi Group s.r.o.
1121,,Městská část Praha 11
1125,,Městská část Praha 11
1133,00854816,"Středisko volného času dětí a mládeže Semily, příspěvková organizace"
1137,25924745,"PARASHOP, s.r.o."
1141,63604566,Petr Habětínek
1145,66811775,Petr Zackl
1149,28486480,"OTTA - vzduchotechnika a klimatizace, s.r.o."
1153,28738861,SiJaMo s.r.o.
1157,28738861,SiJaMo s.r.o.
1161,00177016,Český metrologický institut
1165,00000493,"VOP CZ, s.p."
1169,41194403,"TTC TELEKOMUNIKACE, s.r.o."
1173,25370961,"VOP GROUP, s.r.o."
1177,24308480,VUES Brno s.r.o.
1181,25504487,"RAPOS, spol. s r.o."
1193,24711560,MELVI s.r.o.
1197,28351363,Caleum a.s.
1201,49175360,Ing. Pavel Gregorič
1205,03589277,BeePartner a.s.
1209,61060631,"VITA software, s.r.o."
1217,11612916,Jaromír Tichý
1221,,Jaroslav Zadražil
1225,67494765,Petr Hledík
1229,,"DiaSorin Czech,s.r.o."
1233,28142292,PRAVO s.r.o.
1237,61860476,Sodexo Pass Česká republika a.s.
1241,49356089,AVE CZ odpadové hospodářství s.r.o.
1245,49356089,AVE CZ odpadové hospodářství s.r.o.
1249,29232449,ABI-EPG s.r.o.
1253,26901161,"J plus Z servis, s.r.o."
1257,13073281,PAVEL DVOŘÁK
1261,26901161,"J plus Z servis, s.r.o."
1265,61597741,Zdeněk Orel
1269,25006096,"DEKONTA, a.s."
1273,22773134,ADP Trans s.r.o.
1277,,FYZICKÁ OSOBA
1281,64942503,OFFICE DEPOT s.r.o.
1285,,Česká jezdecká federace
1293,27675645,C SYSTEM CZ a.s.
1297,45476012,"Clarima, s.r.o."
1305,,Josef Leibetseder
1309,48034096,PE Systems s.r.o.
1321,26342596,"Sportovní areál Zruč, s.r.o."
1325,73435023,"Martin Sýkora, Opravy prádelenského zařízení"
1333,,Kraj Vysočina
1341,73435023,"Martin Sýkora, Opravy prádelenského zařízení"
1345,00569224,DEWETRON-PRAHA spol. s r.o.
1349,44015542,SECURITY TECHNOLOGIES a.s.
1353,01800710,"MAGTRADE, s.r.o."
1357,73988081,Liana Špatenková
1361,18828507,REDA a.s.
1365,25014871,ARTESO spol. s r.o.
1369,62241834,"WAKOS, s.r.o."
1377,64800041,Luděk Špatenka
1381,73988081,Liana Špatenková
1385,63839172,"CESNET, zájmové sdružení právnických osob"
1389,25868349,TESPO - TOPENÁŘSKÉ CENTRUM s.r.o.
1393,64216764,Hynek Bláha
1397,64216764,Hynek Bláha
1413,25272641,JUOL s.r.o.
1417,25629646,"TEVA Pharmaceuticals CR, s.r.o."
1421,02338696,OTS group s.r.o.
1425,76424286,Jiří Pytlík
1429,46348395,"MIT, spol. s r. o."
1433,,Hynek Navrátil - CIRKUS HUMBERTO
1437,DE151271723,Layertec optical GmbH
1441,26184125,"Česká infrastrukturní, a.s."
1445,00090352,"Masarykovo muzeum v Hodoníně, příspěvková organizace"
1449,68383622,"Umění bez bariér, o.s."
1453,63077639,"Wolters Kluwer ČR, a.s."
1461,70890692,MSK registr smluv (Moravskoslezský kraj)
1465,28142292,PRAVO s.r.o.
1469,61860476,Sodexo Pass Česká republika a.s.
1473,47538856,JOHNNY SERVIS s.r.o.
1477,00565474,BAYER s.r.o.
1485,45274924,"EUROVIA CS, a.s."
1489,14889811,ITS akciová společnost
1493,44941943,Slezský aeroklub Zábřeh\n
1497,14614651,Tělovýchovná jednota Slovan Frenštát p/Radhoštěm
1501,70031011,Basketbalový  klub Příbor\n
1505,66739926,Beskydský tenisový klub
1509,44555601,Univerzita Jana Evangelisty Purkyně v Ústí nad Labem
1513,66739926,Beskydský tenisový klub
1517,61326151,"AGIS, spol. s r.o."
1521,22818227,Ostrava Steelers
1525,26531003,Young Life Česká republika o.s.
1529,00548979,Český svaz házené
1533,41032250,"LK Baník Ostrava, o.s."
1537,01482840,Tatra Trucks a.s.
1541,61860476,Sodexo Pass Česká republika a.s.
1545,03602672,"BforB, spol. s r.o."
1549,24745391,Edenred CZ s.r.o.
1553,72496991,Úřad práce České republiky
1557,26385759,MIRAS - stavitelství a sanace s.r.o.
1561,,B Braun Mediacal s.r.o.
1565,64653137,"ELA LITVÍNOV, spol s  r. o."
1569,00259454,Město Kynšperk nad Ohří
1573,,SYSMEX CZ s.r.o.
1577,26697904,BARIA s.r.o.
1581,62913671,Le Cheque Déjeuner s.r.o.
1585,,Na základě § 5 odst. 6 ZRS vyloučeno z uveřejnění
1589,01947745,Painting solution s.r.o.
1593,,Svoboda Matěj
1597,,Čekľovský Michal
1601,19010290,"PHARMOS,a.s."
1609,,Stanislav Trenčan
1613,19010290,"PHARMOS,a.s."
1617,,Na základě § 5 odst. 6 ZRS vyloučeno z uveřejnění
1621,01541099,MICHAL stavby s.r.o.
1625,DE151271723,Layertec optical GmbH
1633,19010290,"PHARMOS,a.s."
1637,01943308,RZ WOODWIND MANUFACTURING s.r.o.
1641,46967567,DEGAS s.r.o.
1657,45359326,"PHOENIX LV,a.s."
1661,25099019,"PROMEDICA PRAHA GROUP,a.s."
1669,27146928,"Janssen-Cilag,s.r.o."
1673,00494453,Česká provincie Kongregace Dcer Božské Lásky
1677,,Na základě § 5 odst. 6ZRS vyloučeno z uveřejnění
1681,64826996,D A B O N A s.r.o.
1689,45359326,"PHOENIX LV,a.s."
1697,27117804,"AMGEN,s.r.o."
1701,70890005,"Povodí Labe, s.p."
1709,49617052,ROCHE s.r.o.
1713,15496155,Zdeněk Mutina
1717,45359326,"PHOENIX LV,a.s."
1721,00494453,Česká provincie Kongregace Dcer Božské Lásky
1725,45359326,"PHOENIX LV,a.s."
1733,10367276,Jaroslav König
1737,25821491,GRODA s.r.o.
1741,,ROCHE s.r.o.
1745,,ROCHE s.r.o.
1749,,Polák Lukáš
1753,,Na základě § 5 odst. 6ZRS vyloučeno z uveřejnění
1757,61860476,Sodexo Pass Česká republika a.s.
1765,,Novák František
1769,48168769,AUTOSPOL spol. s r.o.
1773,27271552,UPTIME s.r.o.
1777,63471507,BioVendor - Laboratorní medicína a.s.
1781,26427389,Alcon Pharmaceuticals (Czech Republic) s.r.o.
1785,49285271,"SOLIDA, spol. s r.o."
1789,70890749,KruV - RS (Kraj Vysočina)
1793,25285262,CHRPA stavební společnost s r. o. Pardubice
1797,26258412,"ELISABETH  PHARMACON, spol. s r.o."
1801,25231405,"Grimed, s.r.o."
1805,26178109,Networksys a.s.
1809,41299507,František Uhlík
1813,03132048,Jan Päckert
1817,69901775,Tomáš Knedlík
1821,19010290,"PHARMOS,a.s."
1825,13360779,Miroslav Jarolímek
1829,60470291,ISS Facility Services s.r.o.
1833,61860476,Sodexo Pass Česká republika a.s.
1837,45310815,"FITAZ, s. r. o."
1837,27680754,"NACKO GROUP, spol. s r. o."
1837,44851057,"PHAR SERVICE, a.s."
1841,60470291,ISS Facility Services s.r.o.
1845,26682443,"DYNEX LABORATORIES, s.r.o."
1849,25099019,"PROMEDICA PRAHA GROUP,a.s."
1853,44848200,SANOFI-AVENTIS  s.r.o
1857,25145444,ICZ a.s.
1861,45359326,"PHOENIX LV,a.s."
1865,14707420,Alliance Healthcare
1869,14707420,Alliance Healthcare
1873,14707420,Alliance Healthcare
1877,14707420,Alliance Healthcare
1881,70939331,"Mateřská škola Luční Semily, příspěvková organizace"
1885,00854727,"Waldorfská mateřská škola Semily, příspěvková organizace"
1889,49617052,ROCHE s.r.o.
1893,49617052,ROCHE s.r.o.
1901,49617052,ROCHE s.r.o.
1905,25965123,Nábytek Styl spol. s r.o.
1909,,Kaucký
1913,760828/3815,Press
1917,22886842,občanské sdružení Hlasohled
1921,00565474,BAYER s.r.o.
1929,00240079,Město Brandýs nad Labem - Stará Boleslav
1933,25135228,Fresenius Kabi s.r.o.
1937,,fyzická osoba
1941,29353181,SD nářadí s.r.o.
1945,11540672,Aleš Přibyla
1949,,Webdevel s. r. o.
1953,61860476,Sodexo Pass Česká republika a.s.
1957,64051561,GENOR Finance s.r.o.
1961,28714199,"Autocentrum Nord, a.s."
1965,61860476,Sodexo Pass Česká republika a.s.
1969,65069200,Pavel Hrdlička
1973,25322303,FORTE a.s.
1977,88522407,Ivan Sekanina
1981,45235279,"Aeroklub FRÝDLANT n.O., občanské sdružení"
1985,45234663,"Domov pro seniory Osoblaha, PO"
1985,00296279,Obec Osoblaha
1989,01793004,Architectus s.r.o.
1997,27356248,PATOK a.s.
2001,26236176,AEC a.s.
2005,00854816,"Středisko volného času dětí a mládeže Semily, příspěvková organizace"
2009,71183680,"Sportovní centrum Semily, příspěvková organizace"
2013,00856134,"Dětské centrum Semily, příspěvková organizace"
2017,43389635,"SINGO, spol. s r.o."
2021,26943344,"ALEX kovový a školní nábytek, s.r.o."
2025,26682443,"DYNEX LABORATORIES, s.r.o."
2029,14864878,"ULIMEX, spol. s r.o."
2037,29029210,Energy Benefit Centre a.s.
2041,48035599,SWIETELSKY stavební s.r.o.
2045,04692811,POETREE s.r.o.
2049,60793716,TS a.s.
2053,62414402,Purum s.r.o.
2057,61860476,Sodexo Pass Česká republika a.s.
2065,14573300,Hepnar Luboš
2073,42727243,"Nalžovický zámek, poskytovatel sociálních služeb"
2077,,Petr Zbuzek
2081,29451914,Alliance Laundry CE s.r.o.
2085,27916693,CCS Česká společnost pro platební karty s.r.o.
2089,47286334,JMV tech s.r.o.
2093,00274046,Statutární město Pardubice
2097,,Zbyněk Werner
2101,49679139,Auto SAS s.r.o.
2109,19010290,"PHARMOS,a.s."
2117,65784553,Ladislav Lax
2125,,Milan Kratzer
2129,46508147,"THT Polička, s.r.o."
2133,28316550,K a K Servis chlazení s.r.o.
2137,12802255,Jiří Hasman-Výtahy Most
2141,,Pavol Ivan
2145,,Petr Jakubičko
2149,,Ing. Jan Urbánek
2153,44794053,CHROMSPEC spol. s r. o.
2157,28446747,KODAŇSKÁ OFFICE CENTER
2165,,Štefan Matúšek
2169,25496565,"Frýdlantská vodárenská společnost,a.s."
2173,12081299,Ing. Ivo Hrdlička
2181,00203459,"ARGUS, spol. s r.o."
2185,25815458,FENBAU s.r.o.
2189,00571024,PCS spol. s r.o.
2193,27608875,ECOVIS blf s.r.o.
2197,13363034,Jaroslav Fišer - Klimamont
2201,12782513,Jaroslav Rous
2205,61860476,Sodexo Pass Česká republika a.s.
2209,60486368,AZX spol. s r.o.
2213,45234663,"Domov pro seniory Osoblaha, PO"
2217,,Zdeněk Macoun
2225,,JUTA a.s.
2233,,Harmanec-Kuvert spol. s.r.o.
2237,45193525,"Těšínská tiskárna, a. s."
2241,63488191,BossCan ComPrint spol. s r.o.
2245,61860476,Sodexo Pass Česká republika a.s.
2249,,Zbyněk Buriánek
2253,,Jiří Řehák
2257,,PhDr. Václav Hradecký
2261,,Marcel Kunc
2265,,Karel Řezníček
2269,61860476,Sodexo Pass Česká republika a.s.
2273,02795281,"Operátor ICT, a.s."
2277,,"Lucie Morávková, DiS."
2281,49617052,ROCHE s.r.o.
2285,25042751,SaM silnice a mosty Děčín a.s.
2289,45359326,"PHOENIX LV,a.s."
2297,,Josef Šedý
2301,,Valentin Čořič
2305,,Jaroslav Vávra
2313,66596386,Petr Řihák
2317,02327287,CIPRAG PARTNER ENGINEERING s.r.o.
2321,,Petr Melichar
2325,,Vlasta Svobodová
2329,27068641,"Olympus Czech Group, s.r.o., člen koncernu"
2333,,SEFTIMA INVEST s.r.o.
2337,,SEFTIMA INVEST s.r.o.
2341,,Miloslav Dokulil
2345,,Bc. Milan Fedorko
2349,,RSDr. Pavel Teska
2353,,Marcela Šubrtová
2357,60850213,Povltavská stavební společnost s.r.o.
2361,27558657,ROYAL TECH s.r.o.
2365,,Ing. Miroslav Polák
2369,,Tomáš Lejsek
2373,70157898,Krkonoše - svazek měst a obcí
2381,45359326,"PHOENIX LV,a.s."
2385,47146206,RNDr. Tomáš Raiter - výzkum ve zdravotnictví
2389,,Fyzická osoba
2393,27346471,Labská plavební společnost s.r.o.
2401,26108658,SLADOVNA PÍSEK o.p.s.
2405,00291463,Město Uherský Brod
2409,28853911,"PROTEQ PLUS, a.s."
2413,14707420,Alliance Healthcare
2417,60277289,HITO spol. s r.o.
2421,00291463,Město Uherský Brod
2425,46353259,"Gastro instant, spol. s r.o."
2429,14707420,Alliance Healthcare
2433,16422015,Ludmila Nováčková
2437,14703700,"MALKOL CZO, spol. s r.o."
2441,46744282,"Tělovýchovná jednota BÍLÍ TYGŘI LIBEREC, z.s."
2445,60111461,QUITTNER  SCHIMEK s.r.o.
2449,45359326,"PHOENIX LV,a.s."
2453,45359326,"PHOENIX LV,a.s."
2457,25401343,"SYBAN, s.r.o."
2461,25267027,"Zich a spol., s.r.o."
2465,41411927,Jaroslav Žálčík
2469,,Liechtensteinische Post AG
2473,26255618,DIRS Brno s.r.o.
2477,11089661,Mgr. Ilona Šulcová TaPŠ ILMA
2481,26157284,IPPOS BOHEMIA s.r.o.
2489,27869032,brainz.cz s.r.o.
2497,25830210,"Colour Production, spol. s r.o."
2509,25716964,"Geometry Global, s.r.o."
2513,02120356,2P Gastro spol. s r.o.
2517,62525310,PROMPT 2 SERVIS v.o.s.
2521,25099019,"PROMEDICA PRAHA GROUP,a.s."
2533,24784834,ORSmix s.r.o.
2537,45359326,"PHOENIX LV,a.s."
2541,11089661,Mgr. Ilona Šulcová TaPŠ ILMA
2545,,ORSmix s.r.o.
2549,04816072,"Píseckem, s.r.o."
2553,25555952,"Haemonetics CZ, spol. s r.o."
2557,70937991,Liberecký krajský fotbalový svaz
2561,29026121,ARAMY s.r.o.
2565,28602170,1. VAPKA s.r.o.
2577,,KVEL spol. s r.o.
2585,00262871,Město Chrastava
2589,67441076,ZO ČSOP JARO Jaroměř
2601,45535124,"ŠTĚPÁNEK, spol. s r.o."
2605,27711277,CDP PLAST s.r.o.
2609,24119610,Randi Group s.r.o.
2613,64634752,Petr Vodáček - ELPEVO
2617,62743881,"Chládek Tintěra, a.s."
2621,24745391,Edenred CZ s.r.o.
2633,27597075,"UNIPETROL RPA, s.r.o."
2653,69398631,Ing. Naděžda Hájková
2657,00262552,Město Rychnov u Jablonce nad Nisou
2665,00262625,Obec Zlatá Olešnice
2669,04624041,"DELTA facility, s.r.o."
2701,00481491,Obec Zdislava
2709,13363034,Jaroslav Fišer - Klimamont
2713,27399508,XERTEC a.s.
2717,00276227,MĚSTO TURNOV
2721,,Vladimír Grof
2725,00263192,Obec Světlá pod Ještědem
2729,25895443,Auto Kubíček s.r.o.
2733,27523934,MIROS MAJETKOVÁ a.s.
2737,63496887,"IP - TRADING, s. r. o."
2741,00263095,Obec Pěnčín
2745,12985082,Bednář Milan
2749,45317054,"Komerční banka, a.s."
2753,15559301,Svatopluk Máša
2757,,"Zelená Milena ,Ing."
2761,,"Maurerová Tamara ,Mgr."
2765,26450691,Makro
2769,47633832,Pavel Hadamčík
2773,,Novotná Jana
2777,,"Pípal Pavel ,Ing."
2781,,Bodlák Jan
2789,,Kendralová Marta
2793,14707420,Alliance Healthcare
2797,25309749,"HZZ, a.s."
2805,10367284,Václav König
2821,15337880,Karel Jandák
2829,25407317,"STAVO - UNION, stavební společnost s r.o."
2833,44569165,Sodexo  s.r.o.
2837,48035599,SWIETELSKY stavební s.r.o.
2845,41601645,"Inženýrské stavby Brno, spol. s r.o."
2849,60110422,"Tritón Pardubice, spol. s r.o."
2853,25836668,"EKOAQUA plus, spol. s r.o."
2857,,LaparoTech Instruments s.r.o.
2861,60139374,Juraj Pirohanič
2865,04179960,"Siemens Healthcare, s.r.o."
2869,40743624,"ELEKTRO S.M.S., spol. s r.o."
2873,14707420,Alliance Healthcare
2877,28893204,KALNEX CZ s.r.o.
2881,00027642,"OBZOR, výrobní družstvo invalidů v Praze"
2885,61328987,INEX Česká republika s.r.o.
2889,28893204,KALNEX CZ s.r.o.
2893,49977202,VV TOP s.r.o.
2901,,Obec Staré Místo
2905,,Tomáš Bečka
2909,,Orthacker Petr
2913,48397555,MAVA spol. s r.o.
2917,70890749,KruV - RS (Kraj Vysočina)
2921,47903783,GORDIC spol. s r.o.
2925,46708456,Báňské projekty Teplice a.s.
2933,48035599,SWIETELSKY stavební s.r.o.
2941,70516197,Hodonínské mažoretky
2945,,Mrklovský Petr
2949,27675645,C SYSTEM CZ a.s.
2953,,Ing. Toman Vlastimil
2957,25881370,Morcinek s.r.o.
2961,26519313,Veteran Car club Ostrava
2965,02015617,Petra Hrbková
2969,24729035,"ČEZ Distribuce, a. s."
2973,63320461,TESTCAR s.r.o.
2977,03466116,Chirurgie VM s.r.o.
2981,12195804,Jirgl Karel
2997,14868571,TJ Šroubárna Žatec
3001,,Jiřina Horčičková
3005,,JUDr. Vilém Zahrádka
3009,,Jaroslav Havrda
3013,,Martin Zálabský
3017,,Jitka Janatová
3021,60162694,Fakturace (Ministerstvo obrany)
3025,25395351,C.B.A. spektrum spol. s r.o.
3029,,Iveta Dvorská
3033,,Iva Svárovská
